1.794036467,1.196920021
1.76328214,1.187269315
1.732759462,1.177559214
1.702469737,1.167791225
1.672414253,1.15796686
1.642594285,1.148087631
1.613011088,1.138155057
1.583665907,1.128170656
1.554559968,1.118135952
1.525694483,1.108052467
1.497070646,1.097921728
1.468689639,1.087745262
1.440552627,1.077524599
1.412660757,1.067261266
1.385015163,1.056956794
1.357616963,1.046612712
1.330467258,1.03623055
1.303567135,1.025811838
1.276917664,1.015358102
1.2505199,1.004870869
1.224374881,0.994351666
1.19848363,0.983802016
1.172847155,0.973223439
1.147466447,0.962617455
1.122342482,0.951985578
1.097476221,0.941329323
1.072868607,0.930650197
1.048520569,0.919949706
1.02443302,0.90922935
1.000606857,0.898490627
0.977042963,0.887735029
0.953742203,0.87696404
0.930705427,0.866179143
0.90793347,0.855381812
0.885427151,0.844573517
0.863187275,0.83375572
0.841214629,0.822929876
0.819509986,0.812097435
0.798074104,0.801259838
0.776907725,0.790418518
0.756011575,0.779574901
0.735386366,0.768730403
0.715032793,0.757886434
0.69495154,0.747044393
0.67514327,0.736205669
0.655608635,0.725371645
0.63634827,0.71454369
0.617362797,0.703723165
0.598652822,0.69291142
0.580218935,0.682109795
0.562061713,0.671319617
0.544181716,0.660542205
0.526579493,0.649778862
0.509255575,0.639030883
0.49221048,0.628299549
0.475444711,0.617586128
0.458958757,0.606891876
0.442753091,0.596218036
0.426828175,0.585565838
0.411184453,0.574936498
0.395822358,0.564331217
0.380742307,0.553751184
0.365944704,0.543197573
0.351429938,0.532671543
0.337198384,0.522174237
0.323250406,0.511706785
0.30958635,0.501270302
0.296206552,0.490865884
0.283111331,0.480494614
0.270300996,0.470157559
0.257775841,0.459855769
0.245536145,0.449590276
0.233582175,0.439362098
0.221914187,0.429172234
0.21053242,0.419021667
0.199437101,0.408911362
0.188628447,0.398842267
0.178106657,0.388815311
0.167871921,0.378831406
0.157924414,0.368891445
0.1482643,0.358996304
0.138891729,0.34914684
0.129806839,0.339343889
0.121009755,0.329588272
0.112500589,0.319880787
0.104279442,0.310222216
0.096346402,0.300613319
0.088701543,0.291054839
0.081344931,0.281547496
